cluster_hclust,cluster_hclust,module_size,member,mean_expr,peakpos_mean,peakpos_std
101,101,76,"['Abi2' 'Sdccag8' 'Zufsp' 'Zbtb24' 'Eea1' 'Prr11' 'Stxbp4' 'Gm16062'
 'Arhgap5' 'Sipa1l1' 'Prss16' 'Zmiz1' 'Rnf31' 'Arl6' 'Ifnar2'
 '1700001C19Rik' 'Gm26510' 'Arid1b' 'Snx9' 'Rprd1a' 'Cdc23' 'Nr3c1'
 'Gm4950' 'Smad7' 'Lrfn4' 'Cacul1' 'Stambpl1' 'Hif1an' 'Myef2' 'Gabpb1'
 'Fitm2' 'Bcas1' 'Nsmf' 'Epc2' 'Gabpb2' 'Strip1' 'Cyb561d1' 'Ythdf3'
 'Pik3ca' 'Mef2d' 'Tbck' 'Mcoln2' 'Ipo13' 'Rcan3' 'Miip' 'Tgfbr1' 'Mrpl20'
 'Gtpbp10' 'Gnpda2' 'Tmed5' 'Cit' 'Ica1' 'Wdr91' 'Herc6' 'Slc41a3'
 '4931406P16Rik' 'Uvrag' 'Fam53b' 'Rexo5' 'Il4ra' 'Alg11' 'Hook2' 'Rbl2'
 'Smad3' 'Zwilch' 'Slc17a5' 'Snx14' 'Tcta' 'Msantd4' 'Sesn3' 'Bcl9l'
 'Fam214a' 'Cmtm6' 'Akap17b' 'Abcb7' 'Usp11']",0.5785070809078947,20.2,9.5236547606473
102,102,51,"['Gm38037' 'Capn10' 'Itpkb' 'Ppm1h' 'Cnrip1' 'Msl1' 'Wipf2' 'Armc7'
 'Abcd4' 'Spata7' 'Msh3' 'Zfyve16' 'B430218F22Rik' 'Cyhr1' 'Zc3h7a' 'Ltn1'
 'Pkp2' 'Klhl24' 'B630019A10Rik' 'Mrps6' 'Capn15' 'Ermard' 'Zbtb14'
 'Ap5b1' 'Sox12' 'Traf6' 'Kif18a' 'Stx16' 'Mov10' 'Atp11b' 'Larp1b'
 'Odf2l' 'Ankrd13c' 'Zmym4' 'Mfn2' 'Eps15' 'Sh3bp2' 'Bmp2k' 'Tfr2'
 'Atf7ip' 'Wdr62' 'Cyp2r1' 'Anapc15' 'Rpgrip1l' 'Exoc8' 'Asb5' 'Nicn1'
 'Gk' 'Kif4' 'Gpr174' 'Armcx4']",0.39104583652941177,24.0,8.12403840463596
103,103,14,"['Utp20' 'Spns2' 'Tob1' 'Asap2' 'Mcm4' 'Nxpe3' 'C2cd2' 'Prr5l'
 '4632415L05Rik' 'Snx8' 'Galnt11' 'Zfp384' 'Terf2' 'Urb2']",0.5721963888571429,29.0,
104,104,35,"['Pno1' 'Wdr92' 'Mmd' 'Smc6' 'Actr10' 'Pde12' 'Hnrnpc' 'Rgcc' 'Rps24'
 'Gm10076' 'Slc48a1' 'Riox2' 'U2af1' 'Taf8' 'Tbcc' 'Srfbp1' 'Fth1' 'Surf1'
 'Slc35c2' 'Dtd1' 'Mrps28' 'Plekhf2' 'Cdc26' 'C1qtnf12' 'Zfp513' 'Chic2'
 'Taf6' 'Dtx2' 'Mtmr14' 'Jagn1' 'Rrp8' 'Map4k1' 'Mri1' 'Adam10' 'mt-Nd1']",14.365583567742856,13.775862068965518,7.1034763820578934
105,105,25,"['Slc16a10' 'Atg5' 'Icam2' 'Stk24' 'Mrpl13' 'Mfng' '2310061I04Rik'
 'Chaf1a' '2700062C07Rik' 'Pcgf6' 'Edem2' 'Trp53rka' 'Nudt5' 'B2m' 'Mtx1'
 'Mrps21' 'Cers2' 'Ubap2' 'Inip' 'Ssu72' 'Tmem248' 'Tamm41' 'Cnep1r1'
 'Ndufb11' 'Vbp1']",10.759507724479999,14.039473684210526,4.794573870167319
106,106,32,"['Ogfrl1' 'Lta4h' 'Rpl23a' 'Slc25a19' 'Prpsap1' 'C1d' 'Tdp1' 'Nfil3'
 'Ube2e1' 'Rnf219' 'Cyb5r3' 'Nsmce2' 'Mfsd5' 'Klhdc3' 'Isoc1' 'Drap1'
 'Nxf1' 'Tmem230' 'Prelid3b' 'Dync1i2' 'Sike1' 'B3galt6' 'Arpc1a' 'Spr'
 'Sdhaf3' 'Thumpd1' 'Tsen34' 'Clns1a' 'Polb' 'Nktr' 'Lage3' 'Hmgn5']",11.278358478062499,15.799479166666666,7.0407117242350825
107,107,41,"['Fam207a' 'Eftud2' 'Rhbdd3' 'Larp1' 'Rpp40' 'Papd4' 'Nsa2' 'Trappc13'
 'Saysd1' 'Ngdn' 'Med4' 'Zc3h13' '9130401M01Rik' 'Rangap1' 'Ccdc58'
 'B230307C23Rik' 'Tgif1' 'Memo1' 'Uck1' 'Rbm18' 'Orc4' 'Rbck1' 'Wdr5'
 'Mrps5' 'Crls1' 'Dnajc5' 'Fdps' 'Rcc1' 'Pgm2' 'Snip1' 'Haus3' 'Crlf2'
 'Coro1c' 'Ppp1cc' 'Golt1b' 'Nudt19' 'Snrnp70' 'Copb1' '2410002F23Rik'
 'Thyn1' 'Tbl1x']",5.060021595317073,11.80921052631579,4.578597385066835
108,108,45,"['Dusp23' 'Bzw1' 'Vps26a' 'Rexo1' 'Vmp1' 'Rab5c' 'Zmat5' 'Rnft1' 'Rab37'
 'Wdcp' 'Rab24' 'Fars2' 'B230219D22Rik' 'Pdhb' 'Gmfb' 'Dcaf11' 'Nudt18'
 'Rad21' 'Lgals1' 'Ubald1' 'Eef2kmt' 'Stub1' 'Mrpl28' 'Ccny' 'Pten' 'Esf1'
 'Rrbp1' 'Zfp639' 'Ppm1j' 'Lrrc42' 'Ube2r2' 'Leprot' 'Eri3' 'Ttyh3'
 'Ogfod2' 'Lsm8' 'Edem1' 'H2afj' 'Hbb-bs' 'Tpp1' 'Tnrc6a' 'Ddx19a' 'Setd6'
 'Banp' '5430427O19Rik']",8.418488834266666,14.525,5.109004117919957
109,109,25,"['Cop1' 'Gpatch2' 'Cep85l' 'Kcnmb4' 'Ccdc85c' 'Gpr132' 'Zfp85' 'Gm47754'
 'Jarid2' '1810062O18Rik' 'Ttc38' 'Vars2' 'Gtpbp2' 'Secisbp2l' 'Dpm1'
 'S100a6' 'Camk2d' 'Wdtc1' 'Ube3b' 'Mettl27' 'Itpr2' 'Klhdc10' 'Tmem135'
 'Tmco3' 'Pias1']",0.47536267544,3.0,
110,110,55,"['Prdx6' 'Lipt1' 'Rps12' 'E130307A14Rik' 'Pcbp3' 'Abhd17a' 'Nus1' 'Tgtp2'
 'Txndc17' 'Tspan13' 'Ccdc88c' 'Ldah' 'Fos' 'Thoc7' 'Psmd6' 'Dnajc15'
 'Fam105a' 'Cct5' 'Cmss1' 'Cggbp1' '4833418N02Rik' 'Ppp2r1a' 'Myo1f'
 'Cebpzos' 'Gramd3' 'Sec11c' 'Arl3' 'Pold4' 'Fam45a' 'Spopl' 'Slc25a12'
 'Cops2' 'Uqcc1' 'Ncoa5' 'Ak1' 'Blvra' 'Cox4i2' 'Tpd52l2' 'Cnn3' 'Zyg11b'
 'Adprhl2' 'Sbds' 'N4bp2l2' 'Golga3' 'Tex261' 'Mcm2' 'Snrpg' 'Etv6'
 'Zfp36' 'Tial1' 'Ilk' 'Erlin2' 'Anapc10' 'Rpl39' 'Rlim']",9.667720567818181,14.814705882352941,7.101359433455636
111,111,26,"['Erlec1' 'Hspa4' 'Pnpo' 'Ccdc47' 'Eif1' 'Sept9' 'Acp1' 'Exoc3' 'Txndc15'
 'Psmb8' 'Kctd1' 'Ppp1r14b' 'Rbm43' 'Apbb1ip' 'Gpd2' 'Romo1' 'Taf13'
 'Tpm2' 'Prpf4' 'Grpel1' 'Rbpj' 'Scaf1' 'Dctn5' 'Ash2l' 'Rab8a' 'Cox5a']",15.357031700076927,17.952380952380953,6.497893431537566
112,112,42,"['A130010J15Rik' 'Il4' 'Socs3' 'Ykt6' 'Pus10' 'Appbp2os' 'Synj2bp'
 'Ranbp9' 'Card19' 'Mtrr' 'Mccc2' 'Higd2a' 'Tpm3-rs7' 'Tmem186' 'Cblb'
 'Glo1' 'Adamts10' 'Trip10' 'Ppp1r21' 'Dpf2' 'Cnnm2' 'Cwc22' 'Nmt2'
 'Stard9' 'Arfip1' '1700040D17Rik' 'Henmt1' '4930555A03Rik' 'C1qb' 'Rab28'
 'Ccni' 'Gm6598' 'Gpr19' 'AI854703' 'Tigd2' 'Eif3k' 'Ffar2'
 '1700028J19Rik' 'Zfp84' 'Gm5914' 'Dda1' 'Tmem115']",3.220525837285715,18.444444444444443,7.348927405188733
113,113,108,"['Ing5' 'Glrx2' 'Cfap126' 'Copa' 'Tube1' 'Aes' 'Washc3' 'Zfc3h1' 'Tmed4'
 'Pex13' 'Il9r' 'Gm12166' 'Flcn' 'Wrap53' 'Rad51d' 'Epop' 'Polg2' 'Recql5'
 'Phf23' 'Hexim2' 'Chmp6' 'Snx6' 'Zbtb25' 'Ighv1-23' 'Rasa1' 'Gm6169'
 'Asb13' 'Zfp184' 'Ftl1-ps1' 'Gm30054' 'Xpo4' 'Chmp7' 'Trdc' 'Ccdc122'
 'Ddx23' 'Lppos' 'Ubn1' 'Rpl39l' 'Snx4' 'Phf10' 'Zfp213' 'AC127341.3'
 'Axin1' 'Mut' 'Cndp2' 'Rps6kb2' 'Ssh3' 'Ints5-1' 'Dmrt1' 'Cutc' 'Slc2a8'
 'Wdsub1' 'Tfpi' 'Rmdn3' 'Cdan1' 'Gm14029' 'Surf2' 'Bub1b' 'Tmem87b'
 'Pgrmc2' 'Naxe' 'Slc25a44' 'Sars' 'Trmt13' 'Hltf' 'Gfm1' 'Dpm3' 'Alg14'
 'Gba2' 'Dmac1' 'Tmem268' 'Hadha' 'Fam53a' 'Smim14' 'Ankrd17'
 '1110006O24Rik' 'Zdhhc4' 'Hadhb' 'Nipsnap2' 'Ncapd2' 'Capza2' 'Mogs'
 'Vmn2r26' 'Mgst1' 'Isoc2b' 'Dhx34' 'Sdhaf1' 'Iqgap1' 'Echs1' 'Gatd1'
 'Leng8' 'Ints4' 'Frg1' 'Itfg1' '2610044O15Rik8' 'Nat2' 'Tmem38a' 'Cmtm3'
 'Birc3' 'Acad8' 'Vps26b' 'Zfp949' 'Exog' 'mt-Nd4' 'mt-Nd5' 'Zrsr2' 'Nkap'
 'Zbtb33']",4.135500424666667,15.583333333333332,5.955232428852272
114,114,35,"['Dusp10' 'Prkca' 'Fbf1' '9530068E07Rik' 'AK157302' 'Ccdc127' 'Zfp503'
 'Spata13' 'Zfp251' 'Pla2g6' 'BC002059' 'Zfp983' 'Npc1' 'Gtdc1' 'Elp4'
 'Elmo2' 'Slc20a1' 'Inpp5b' 'Helq' 'Pon3' 'Rbsn' 'Recql' '2810454H06Rik'
 'Zfp764' 'Opa3' 'Cd163l1' 'Psmd13' 'Wwc2' 'E030037K01Rik' 'Rps27rt'
 'AC160562.1' 'Zfp280d' 'Xrn1' 'Fam122b' 'Rbmx']",0.9515541089428571,19.166666666666668,4.536885862938733
115,115,151,"['Phf3' 'Bag2' 'Bcl2' 'Dbi' 'Hnrnpu' 'AC153891.1' 'Marcks' 'Tet1'
 'Hsp90b1' 'Os9' 'Nabp2' 'Chchd10' 'Ube2g2' 'Arid3a' 'Lrrc75a' 'Nle1'
 'Eif4a3' 'Fxr2' 'Tubg1' 'Rpl27' 'Slc25a10' 'Ywhaq' 'Egln3' 'Eapp' 'Wars'
 'Nubpl' 'Dcaf4' 'Gstz1' 'Ncapg2' 'Hist1h2ak' 'Hist1h2ag' 'Dtnbp1' 'Cdk7'
 'Snrnp48' 'Mrpl36' 'Zbed3' 'Gm5086' 'Rpl15' 'Mrps16' 'Mzt1' 'Rpgrip1'
 'Pabpc1' 'Azin1' 'Eif3h' 'Trappc9' 'Eny2' 'Nol12' 'Selenoo' 'Atf1'
 'Klhl6' 'Alg3' 'Psmb1' 'Flywch1' 'Ndufb10' 'Ly6g5b' 'Abcf1'
 '2410015M20Rik' 'Chd1' 'Riok2' 'Mettl26' 'Fgd2' 'Dhx16' 'Mrps10'
 'Ndufa11' 'Ppp4r1' 'Osbpl1a' 'Cep76' 'Rbfa' 'Mapre2' 'Atp5a1' 'Snx15'
 'Bbip1' 'Fau' 'Znhit2' 'Atl3' 'Abhd17b' 'Cdc123' 'Mrpl41' 'Zdhhc12'
 'Psmb7' 'Cytip' 'Hsd17b12' 'Commd7' 'Timm10' 'Dlgap4' 'Rps3a1' 'Snx27'
 'Ostc' 'Ndufb5' 'Hspa4l' 'Cdc42se1' 'Dram2' 'Coro2a' 'Zdhhc21' 'Acot11'
 'Rad54l' 'Gmeb1' 'Minos1' 'Park7' 'Tmem55a' 'Faf1' 'Eif2b3' 'Trappc3'
 'Zbtb8os' 'Sdf4' 'Dhx15' 'Sh2b3' 'Srrt' 'Ube2k' 'Tchp' 'Srsf9' 'Foxk1'
 'Lsm5' 'Pradc1' 'Gmcl1' 'Rpl32' 'Ccdc77' 'Cbx3' 'Ppp6r1' 'Supt5' 'Mrps12'
 'Klf13' 'Taf10' 'Ppp4c' 'Ino80e' 'Zfp688' 'Kmt5c' 'Rps5' 'Trim28'
 'Pih1d1' 'Clpb' 'Ctr9' 'Pgghg' 'Coprs' 'Mast3' 'Lsm1' 'Gtf2e2' 'Mvb12a'
 'Orc6' 'Cep295' 'Foxred1' 'Hacd3' 'Lactb' 'Mthfsl' 'Abhd14a' 'Smarca4'
 'Rdx' 'Rab27a' 'Utp14a' 'Hprt' 'Apoo']",12.015304778913906,15.717125382262997,7.2171369057854085
116,116,72,"['Eloc' 'Rnpep' 'Uck2' 'Ndufs2' 'Nvl' 'Rrp15' 'G0s2' 'Sp140' 'Fam174a'
 'Lss' 'Vrk2' 'Abr' 'Evi2a' 'Pcyt2' 'Myo18a' 'Fkbp1b' 'Mbip' 'Timm9'
 'Npc2' 'Laptm4a' 'Arid4a' 'Isca2' 'Psmc1' 'Papd7' 'Tmem14c' 'Rnase4'
 'Rcbtb2' 'Fam49b' 'Poldip3' 'Sqle' 'Ly6e' 'Exosc4' 'Mkl2' 'Wdr5b'
 'Slc22a3' 'AI413582' 'Nrtn' 'Ralbp1' 'Tcp1' 'Slc35a4' 'Eno1b' 'Cfl1'
 'Cyb561a3' 'Celf2' 'Ehd4' 'Top1' 'Fcgr1' 'Sort1' 'Gm13205' 'Vps37b'
 'Ap1s1' 'Actb' 'Sri' 'Copg1' 'Fxyd7' 'Acer3' 'Zscan22' 'Selenos' 'Il21r'
 'Msmo1' 'Ndufa13' 'Bst2' 'Rln3' 'Mcoln1' 'Klf1' 'Rec114' 'Tgfbr2'
 'Ccdc82' 'Siae' 'Fam219b' 'Cfp' 'Elf4']",10.464571158958332,14.536585365853659,6.164133736012477
117,117,58,"['Pou2f1' 'Tagln2' 'Fyn' 'Dna2' 'Timeless' 'Sarnp' 'Ugp2' '0610010K14Rik'
 'Ints2' 'Cyth1' 'Psmc5' 'Ighv1-82' 'Pnn' 'Fancm' 'Cnih1' 'Prmt5' 'Dcp1a'
 'Tcp11' 'Wdr4' 'Tjap1' '1110020A21Rik' 'Dynlt1c' 'Phf1' 'Matr3' 'Tcerg1'
 'Ccdc186' 'Mfsd13a' 'Mindy3' 'Abi1' 'Uap1l1' 'Pced1a' 'Apmap' 'Galk2'
 'Itpa' 'AI504432' 'Kdf1' 'Prkab1' 'Slc46a3' 'Gm26515' 'Gpn3' 'Tpst1'
 'Amz1' 'Clec4e' 'Tax1bp1' 'Arl8b' 'Zfp954' 'Usf2' 'E2f8' 'Gga2' 'Ndufab1'
 'Zfp444' 'Lig1' 'Exosc5' 'Edrf1' 'Nob1' 'Fundc1' 'Bcap31' 'Nono']",6.145780160999999,16.85135135135135,5.683496764211459
118,118,103,"['Tor3a' 'Rasal2' 'Marc2' 'Gin1' 'Tnni1' 'Pex19' 'Aig1' 'Pdxk' 'Mterf2'
 'Cry1' 'Lims1' 'Pttg1ip' 'Fam58b' 'Usp36' 'Sirt7' 'Ccm2' 'Skp1a' 'Jmjd4'
 'Phf12' 'Poldip2' 'Spop' 'BC030867' 'Prkar1a' 'Nup85' '2700097O09Rik'
 'Pygl' 'Itsn2' 'Rin3' 'Crip1' 'Eci2' 'Golm1' 'Uqcrb' 'Bdp1' 'Srek1'
 'Rtraf' 'Eaf1' 'Oxnad1' 'Reep4' 'Dok2' 'Sucla2' 'Esd' 'Nufip1' 'Ubac2'
 'Cbx5' 'Pfdn5' 'Lsg1' 'Pak2' 'Tfg' 'Rpl24' 'Dynlt1f' 'Traf7' 'Uqcc2'
 'Prr3' 'Mllt1' 'Hagh' 'Flot1' 'Ccdc85b' 'Pum3' 'Zfp518a' 'Sla2' 'Mapkap1'
 'Itga4' 'Cd59a' 'Tmem69' 'Rps8' 'Sfn' 'Pnisr' 'Ube2j1' 'Fhl3' 'Dnajc8'
 'Ctbp1' 'Ociad2' 'Rfc5' 'Aimp2' 'Ywhah' 'Mrps18c' 'Rfc2' '2610001J05Rik'
 'Tspan9' 'Arf5' 'Trbc2' 'Malsu1' 'Pdcd2l' 'Dpy19l3' 'Uevld' 'Rps15a'
 'Nap1l4' 'Rps19' 'Kctd13' 'Ankrd37' 'Zfp868' 'Champ1' 'Hpf1' 'Arl2bp'
 'Angptl6' 'Nrgn' 'Rplp1' 'Map2k1' 'Cwc15' 'Fxyd2' 'Lrrfip2' 'Trmt2b'
 'Smim10l2a']",13.956629079029126,16.744791666666668,5.964546100516382
119,119,21,"['Ralb' 'Gm48551' 'Gm45606' 'Acox1' 'Polr3g' 'Ccdc66' 'Kif13b' 'Tnfrsf10b'
 'Coro7' 'Tnp2' 'H2-Aa' 'Fam120b' 'Itpr3' 'Haus6' 'Il11ra1' 'Tal1'
 'Gdpgp1' 'Mb21d1' 'Bcl2a1d' 'Npat' 'Ribc1']",0.3162663798095238,,
120,120,106,"['Hdlbp' 'Ddx18' 'Prrc2c' 'Hsd17b7' 'Unc50' 'Rmnd1' 'Rnf146' 'Katna1'
 'Ppil4' 'Abca7' 'R3hdm2' 'Cdc42se2' 'Alox15' 'Appbp2' 'Srp68' 'Bcl11a'
 'Fbxw11' 'Tbc1d9b' 'Rpain' 'Mrm3' 'Mettl23' 'Lrrc45' 'Baz1a' 'Pigh'
 'Rdh11' 'Atg2b' 'Ccnk' 'Gtpbp4' 'Gpr141' 'Gm11273' 'Sdha' 'Tars' 'Eef1d'
 '5031439G07Rik' 'Slc38a2' 'Hgh1' 'Gga1' 'Ep300' 'Gm4737' 'Mapk1' 'Ifnar1'
 'Tmem242' 'Zfp871' 'Rpl10a' 'Rpl36' 'Lars' 'Ythdc2' 'Kat5' 'Psat1'
 'Actr1a' 'Bscl2' 'Carnmt1' 'As3mt' 'Ubac1' 'Rab14' 'Edf1' 'Rtf1' 'Manbal'
 'Pigt' 'Rbm38' 'Nelfcd' 'Ufm1' '2810403A07Rik' 'Ppp3ca' 'Txn1' 'Iqcc'
 'Ythdf2' 'Ppp1r8' 'Rer1' 'Isg15' 'Nfx1' 'Pabpc4' 'Mepce' 'Pex1' 'Ccdc18'
 'Vps29' 'Lrch4' 'Cep41' 'Abcg2' 'Suclg1' 'Ube2s' 'Nop53' 'Spint2' 'Tbcb'
 'Psma1' 'Cdr2' 'Coro1a' 'Irf2bp1' 'Mak16' 'Tma16' 'Gm11175' 'Haus8'
 'Chmp1a' 'Arhgef7' 'Ufsp2' 'Cope' 'Lrrc25' 'Farsa' 'Herpud1'
 'D230025D16Rik' 'Sec22c' 'Acaa1a' 'Vamp7' 'Sept6' 'Armcx6' 'Tsr2']",8.876908856132076,17.036616161616163,7.622870009182709
121,121,25,"['Ncoa2' 'Sumo1' 'Nbeal1' 'Atg16l1' 'Vamp4' 'Suox' 'Tspyl4' 'Ccdc117'
 'Xylt2' 'Tbc1d16' '6230400D17Rik' 'Colq' 'Mettl4' 'Zfp959' 'Atp9b' 'Ubr1'
 'Ninl' 'Nkain1' 'Kcnh2' 'A630072M18Rik' 'Slc4a1ap' 'D130017N08Rik'
 'Zfp655' 'Hebp1' 'Smo']",0.38356075412,17.0,
122,122,30,"['Dnajb3' 'Polm' '2810408A11Rik' 'Kif18b' 'Kansl1' 'Faap100' 'Ccnjl'
 'Xaf1' 'Bahcc1' 'Ppp2r5c' 'BC147527' 'Zc3h3' 'Prkaa1' 'Ano6' 'Usf3'
 'Decr2' 'Pknox1' '1810009A15Rik' 'Patl1' 'Abcd3' 'Otud7b' 'Fam76a' 'Pan3'
 'Hoxa9' 'Usp18' 'Pidd1' 'Ipo7' 'Mmaa' 'Nfix' 'Limd1']",0.6785923587666667,18.428571428571427,7.186678763403275
123,123,16,"['Bard1' 'Helb' 'Ube2o' 'Lig3' 'Hoxb4' 'Adam11' 'Pomc' 'Slc2a6' 'Slc24a5'
 'Gm14327' 'Pdlim5' 'Txnip' 'Psmg3' 'Mcph1' 'St3gal2' 'Lrrc1']",0.4206930496875,,
124,124,42,"['Kctd18' 'Sp100' 'Slc35f5' 'Foxo3' 'Elane' 'Zfp672' 'Ccl6' 'Tax1bp3'
 'Cd300a' 'Smim6' 'Ttc7b' 'Bmp4' 'Kctd12' 'Hesx1' 'Asap1' 'Tuba1a' 'Acap2'
 'Gtf2e1' 'Tnk2' 'C030034I22Rik' 'Camk2a' 'Lrp5' 'Ms4a4c' 'Ms4a6c' 'Zer1'
 'Cd2' 'Zfp979' 'Clip1' 'Abcb1b' 'Insig1' 'Lfng' 'Gm26699' 'Mansc1' 'Irf5'
 'Lancl2' 'Erf' 'Dennd5a' 'Zfp592' 'Zfp963' 'Rnf123' 'Bcl2a1b' 'Clasp2']",0.5015770255714286,8.8,9.025361092895
125,125,27,"['Traf5' 'Plxnc1' 'Slc35e4' 'Slc16a13' 'Hmbox1' 'Fbxo32' 'Dtx3l' 'Fbxo11'
 'B230354K17Rik' 'Ddx11' 'Gnaq' 'Dpp7' 'Dido1' 'Itih5' 'Tbc1d2' 'Prdm2'
 'E130308A19Rik' 'Kif17' 'Gm19590' 'Klhl5' 'D930016D06Rik' 'Dcun1d3'
 'Hddc3' 'Primpol' 'Adcy7' 'Gm39469' 'Casp1']",0.29602481233333333,,
126,126,56,"['Fam229b' 'Slc29a3' 'Nfic' 'Ankrd24' 'Ccng1' 'Pip4k2b' '1810032O08Rik'
 '2410018L13Rik' 'Gon7' 'Snhg10' 'Mfsd14b' 'Zfp58' 'Hist1h2bb' 'Parg'
 '6030458C11Rik' 'Stk3' 'Rrm2b' 'Pacsin2' 'Cpq' 'Spats2' 'Zfp740' 'Cpped1'
 'Crkl' 'Khsrp' 'Dhx57' 'Thada' 'Dmxl1' 'Pcnx3' 'Sfxn2' 'Trdmt1' 'Zbtb43'
 'Rpap1' 'Tasp1' 'Srxn1' 'Pcmtd2' 'Agl' 'Pias3' 'Padi4' 'Tmem201' 'Acap3'
 'Usp46' 'Mapkapk5' 'Agap3' 'Ube3c' 'Nat8l' 'Rufy3' 'Pole' 'Retsat'
 'Plaur' 'Lamtor1' 'Cog8' 'Adat1' 'Kat6a' 'Cks1brt' 'Gan' 'Usp9x']",0.4111203627857143,,
127,127,70,"['4930558J18Rik' 'St8sia4' 'Lax1' 'Inpp5d' 'Ppp1r15b' 'Ddx59' 'Map7'
 'Epb41l2' 'Arhgap18' 'Specc1l' 'Rnf215' 'Zkscan6' 'Ppp4r3a' 'Fam49a'
 'Prpf39' 'Gphn' 'Slc39a9' 'Gm49359' 'Tnpo1' 'Ccser2' 'Kat6b'
 '2310068J16Rik' 'Gsdmd' 'C730034F03Rik' 'Troap' 'Cd2ap' 'Ier3' 'Znrd1as'
 'Tfeb' 'Gm10093' 'Cbwd1' 'Mms19' 'Chuk' 'Nphp1' 'Gpsm1' 'Ncs1' 'Abl1'
 'Prrc2b' 'Klhl23' 'Gstm1' 'Proser1' 'Lrba' 'Aph1a' 'Pex11b' 'Ldlrap1'
 'Virma' 'Crybg2' 'Gm17092' '4932422M17Rik' 'Ubn2' 'Zfp638' 'Bcl2l14'
 'Tbc1d10b' 'Siglecf' 'Chsy1' '2900076A07Rik' 'Pde3b' 'Phrf1'
 '4931428F04Rik' 'Gm26909' 'Atp13a1' 'Hmox1' 'Pla2g15' 'Cep164' 'Pccb'
 'Jaml' 'Msl2' 'Map4' 'Nxf2' 'Tmem164']",0.6091668870285715,29.0,9.338094023943002
128,128,39,"['Suco' 'Etaa1' 'Rabep1' 'Arf4' 'Chrac1' 'Mfsd3' 'Zc3h7b' 'Ncbp2' 'Guca1a'
 'Bag6' 'Gm7334' 'Spast' 'Napg' 'Tubb6' 'Dnajc4' 'Anxa1' '4930481A15Rik'
 'Atf2' 'Lin7c' 'Mccc1' 'Xkr8' 'Kcnab2' 'Nol9' 'Acacb' 'Naa25' 'Ppp4r2'
 'Tnnt1' 'Ears2' 'Gm9844' 'Plekha2' 'Klhl26' 'Zdhhc7' 'Cul4a' 'Plpp5'
 'Casp3' 'Rspry1' 'Dnajc13' 'Atp11c' 'Zc4h2']",1.0663342315641025,11.642857142857142,7.7154760986326325
129,129,24,"['Supv3l1' 'Rad51c' 'Zfp207' 'Ralgapa1' 'Capsl' 'Zfp623' 'Nfya' 'Tnfsf14'
 'Pi16' 'Sp3' 'Creb3l1' 'Mettl15' 'Sppl2a' 'Casc4' 'Sord' 'Fam241a'
 'Cc2d1b' 'Slbp' 'Krtcap3' 'Ufsp1' 'Ipo8' 'Abhd13' 'Aars' 'Usp19']",0.6471318245833333,,
130,130,36,"['Zfp451' 'Ints7' 'Retreg3' 'Zfp692' 'Tmem229b' 'Zmynd11' 'Gadd45g'
 'Mettl6' 'Wdhd1' 'Top1mt' 'Kctd17' 'Mapk14' 'Birc6' 'Hars2' 'Kdm2a'
 'Cep78' 'Cd44' 'Zfp64' 'Stard7' 'Cds2' 'Zc2hc1a' 'Gpr160' 'Lrif1' 'Pigk'
 'Zmym1' 'Pus7' 'Grifin' 'Atp6v0a2' 'Amn1' 'Pyroxd1' 'Fadd' 'Nomo1'
 'Lcmt1' '1190005I06Rik' 'Bbs4' 'Trip4']",1.1242305415,10.0,5.1478150704934995
131,131,101,"['Dyrk3' 'Mndal' 'Ifi203' 'Opn3' 'Maip1' 'Retreg2' 'Pfdn2' 'Tbpl1' 'Rpf2'
 'Hnrnph3' 'Oaz1' 'Ube2n' 'Cdk5rap3' 'Dbnl' 'Mrpl55' 'Snf8' 'Tmed10'
 'Pld4' 'Tbce' 'Lman2' 'Klf6' 'Ly86' 'Tmem167' 'Dad1' 'Dhrs1' 'Pspc1'
 'Zmym5' 'Xpo7' 'Slc38a1' 'Tomm22' 'Smdt1' 'Tspo' 'Parl' 'Hmox2' 'Mrpl18'
 'Bak1' 'Rps28' 'Psmb9' 'Kcnk12' 'Mpnd' 'Tmem173' 'Rnf138' 'Rce1' 'Mrpl49'
 'Rpl13a-ps1' 'Hhex' 'Cdk9' 'Mmadhc' 'Cd82' 'Usp50' 'Ciao1' 'Cst3'
 'Arpc5l' 'Celf1' 'Pdia3' 'Tpd52' 'Dcun1d1' 'Nudt6' 'Scnm1' 'Rnf13'
 'Krtcap2' 'Ube2q1' 'Ctss' 'Rbm8a' 'Erp44' 'Jun' 'Fam206a' 'Srsf4' 'Gpn2'
 'Ddost' 'Glmn' 'Psph' 'Lamtor4' 'Igf2bp3' 'Pyurf' 'Emg1' 'Ccnd2' 'Cd69'
 'Mboat7' 'Saal1' 'Hbb-bt' 'Ndufa3' 'Nfkbid' 'Pgap2' 'Smarca5' 'Maf'
 'Naxd' 'Plcg2' 'Cox4i1' 'Fam118b' 'Sdhd' 'Phip' 'Alas1' 'Stt3b' 'Dpagt1'
 'Ctsh' 'Rrp9' 'Pola1' 'Pdk3' 'Sat1' 'Fam50a']",12.360550100089108,14.985555555555557,6.1747477689384205
