,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Paqr4,0.0,0.0,0.0,0.0,0.04410572,0.04410572,0.04410572,0.04410572,0.079376966,0.079376966,0.079376966,0.079376966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073191844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flywch1,0.048583604,0.0,0.0,0.0,0.0,0.037690617,0.0789825,0.13771638,0.13771637,0.1287001,0.069966234,0.069966234,0.045623235,0.0775609,0.07352409,0.074499205,0.15695067,0.11438914,0.11438914,0.17160562,0.13054061,0.0,0.14212313,0.16709463,0.17972894,0.0815656,0.0,0.06689876,0.0,0.0,0.0,0.082006045,0.082006045,0.10126877,0.08862327,0.16774508,0.4787994,0.22309701,0.22822425
Flywch2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06980781,0.0,0.091186404,0.091186404,0.0,0.0,0.0,0.0,0.0,0.0,0.19078323,0.08253697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elob,1.1720035,1.1652426,1.2023607,1.3795382,1.3171948,1.3949283,1.3931686,1.135961,1.2846186,1.2888628,1.4559151,1.4841406,1.3237443,1.3088187,1.3575181,1.3225253,1.411678,1.6202536,1.656217,1.2695599,1.3750153,1.5267112,1.4209945,1.699396,1.5734165,1.444302,1.5672123,1.5178452,1.5877234,1.3760741,1.2923167,1.192866,1.1266905,1.3615385,1.2394183,1.1078835,1.4758962,1.4740515,1.2219491
Kctd5,0.22882807,0.36176616,0.2282913,0.0405564,0.0,0.050246388,0.050246388,0.118943915,0.18519062,0.2635414,0.2635414,0.1240596,0.18371497,0.20426597,0.17109543,0.25316963,0.27869925,0.22776398,0.24146488,0.100464486,0.18345347,0.17831135,0.18820524,0.12457688,0.0,0.16328543,0.19489308,0.1628128,0.08084252,0.26974422,0.26807296,0.08253697,0.0,0.18803784,0.3763191,0.43501338,0.24416897,0.19958211,0.3142748
Pdpk1,0.048583604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04282504,0.04282504,0.04282504,0.0,0.0,0.0,0.0,0.0,0.0,0.05946988,0.05946988,0.13233101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10455986,0.10455986
Amdhd2,0.17336553,0.091488585,0.091488585,0.06262643,0.06262643,0.06262643,0.16028011,0.14122906,0.07860263,0.11895262,0.23457341,0.19726267,0.07250094,0.03193767,0.07352409,0.03193767,0.064664,0.121288285,0.121288285,0.058513578,0.11519653,0.056682955,0.23905855,0.1658667,0.0815656,0.0815656,0.0,0.0,0.08351117,0.0,0.1044535,0.16293052,0.24902228,0.08970636,0.16930059,0.07959422,0.10707339,0.3022195,0.19514611
Tedc2,0.09330344,0.1643306,0.08513045,0.08513045,0.04457405,0.0,0.0,0.044478383,0.044478383,0.08513893,0.04066055,0.04066055,0.0,0.043187194,0.09190686,0.19142681,0.19142681,0.05946988,0.05946988,0.05946988,0.19713563,0.12732781,0.073191844,0.0,0.16906631,0.10257828,0.0,0.0,0.084825955,0.07728972,0.07728972,0.0,0.0,0.10670096,0.0,0.0,0.0,0.0,0.0
Ccnf,0.10373015,0.08480305,0.037558895,0.0,0.04410572,0.04410572,0.1417594,0.0853976,0.10150592,0.06021404,0.06021404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08627923,0.08627923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E4f1,0.0,0.04457405,0.08958993,0.08958993,0.08958993,0.045015883,0.0,0.0,0.043779757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064664,0.14078094,0.14078094,0.07611694,0.06406618,0.0,0.0,0.0,0.10438271,0.0,0.0,0.06689876,0.0,0.0,0.0,0.080924466,0.18998137,0.109056905,0.07959422,0.07959422,0.0,0.0,0.0
Mlst8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840334,0.03840334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715689,0.0715689,0.0,0.0,0.0,0.0,0.0,0.07480655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Traf7,0.09653686,0.28058612,0.04457405,0.090750605,0.090750605,0.04617656,0.04617656,0.1293115,0.08178913,0.08178913,0.037310746,0.040770244,0.13433409,0.12550151,0.07352409,0.03193767,0.0,0.05946988,0.13314685,0.37708765,0.16247785,0.17133869,0.06028062,0.07115915,0.16072658,0.16072658,0.053867884,0.12911925,0.13808584,0.07586536,0.0,0.0,0.09800883,0.0,0.0,0.0,0.0,0.0,0.0
Tsc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073191844,0.0,0.0,0.0,0.0,0.0,0.0,0.07857809,0.07857809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc9a3r2,0.0,0.0,0.0,0.0,0.0,0.037690617,0.037690617,0.037690617,0.08147037,0.0,0.0,0.0,0.0472509,0.07918857,0.07918857,0.074499205,0.10722554,0.19221123,0.19221123,0.22333065,0.058513578,0.0,0.12544835,0.12544835,0.078558825,0.08055705,0.08055705,0.09721374,0.18072492,0.0,0.11526119,0.082006045,0.082006045,0.0,0.0,0.20395084,0.20395084,0.0,0.11469269
Gfer,0.27898842,0.16529498,0.1613723,0.16998997,0.16998997,0.09642295,0.19407663,0.18353902,0.12859531,0.08730342,0.085944906,0.15117332,0.2828178,0.17476434,0.08883732,0.042561535,0.042561535,0.11609416,0.11609416,0.05946988,0.15888819,0.26845366,0.26741627,0.055645585,0.14504686,0.1716986,0.1716986,0.27290863,0.19810209,0.11583598,0.0,0.21192911,0.29802087,0.08970636,0.08970636,0.0,0.0,0.0,0.0
Tbl3,0.32390824,0.12503979,0.094973885,0.15337703,0.19748276,0.19059932,0.26103002,0.25933185,0.15259969,0.08513893,0.08378041,0.20106725,0.231114,0.14576484,0.15002403,0.17367923,0.14174156,0.0,0.0,0.06594844,0.0,0.0,0.121248126,0.055645585,0.0,0.0,0.05344799,0.0,0.0,0.07728972,0.07728972,0.0,0.0,0.08970636,0.16786271,0.1767239,0.32237738,0.22380982,0.22380982
Snhg9,0.28898028,0.35849154,0.35866556,0.36077118,0.25089014,0.13610503,0.13610503,0.21498854,0.33640152,0.3729021,0.31416818,0.18951027,0.16671556,0.3732876,0.52204466,0.4921461,0.24987778,0.2677046,0.33005583,0.24628313,0.11936635,0.20287277,0.069092974,0.11231297,0.079160966,0.079160966,0.053867884,0.17618975,0.10929098,0.0,0.0,0.08993664,0.28508532,0.21102625,0.101969354,0.0,0.11027827,0.11027827,0.11027827
Ndufb10,0.8799192,0.97040087,0.8287993,0.7822717,0.7347306,0.73279274,0.733569,0.8432224,0.6106053,0.6403949,0.773316,0.6865451,0.8080877,0.6132825,0.47645074,0.58437496,0.687073,0.6639062,0.76657313,0.91041726,0.8547411,0.75997853,0.615989,0.81085855,0.6305486,0.5371738,0.6072293,0.58617973,0.47667992,0.51656646,0.46900046,0.77941436,0.83487517,0.8516439,0.8143722,0.6076483,0.41033468,0.40199617,0.5166889
Fahd1,0.049426597,0.0,0.0,0.0,0.0,0.037690617,0.037690617,0.037690617,0.09790465,0.06021404,0.06021404,0.0,0.0,0.0,0.041586418,0.042561535,0.042561535,0.0,0.0,0.0,0.060852766,0.12994574,0.13802427,0.0689313,0.0,0.08623227,0.08623227,0.0,0.0,0.0,0.0,0.080924466,0.080924466,0.0,0.0,0.0,0.0,0.0,0.0
Nubp2,0.5811631,0.7528414,0.582063,0.56416386,0.5389401,0.5087504,0.4891661,0.54927474,0.6364928,0.74836946,0.7888342,0.50813925,0.53903514,0.43572414,0.34160823,0.34104738,0.28075805,0.2837839,0.41981214,0.57971567,0.51509935,0.30463335,0.19794443,0.18451309,0.49270797,0.17165165,0.32744324,0.42847162,0.4369342,0.3865548,0.32208258,0.3603711,0.42437667,0.0,0.24230108,0.24230108,0.19890153,0.3098604,0.4321668
Jpt2,0.22758123,0.09864794,0.05053101,0.12001327,0.12001327,0.26854607,0.33897677,0.3848022,0.3297883,0.19123869,0.20385866,0.32708377,0.21443953,0.167999,0.12237576,0.07512486,0.16012847,0.17356555,0.121288285,0.072861135,0.18345347,0.34405133,0.21536537,0.15259983,0.10607427,0.1716986,0.1716986,0.13119578,0.2918871,0.14944142,0.0,0.09357689,0.0,0.0,0.0,0.0,0.09485204,0.09485204,0.0
Telo2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066082485,0.066082485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05338732,0.05338732,0.05338732,0.0,0.11583598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gnptg,0.098692626,0.0,0.0,0.0,0.0,0.050246388,0.050246388,0.09038186,0.14317456,0.23680069,0.23680069,0.07938467,0.03840334,0.12092996,0.12092996,0.12092996,0.07325005,0.0835331,0.0835331,0.10605595,0.10605595,0.05892406,0.0,0.0,0.09161128,0.09161128,0.06710611,0.06710611,0.07591912,0.22807327,0.07857809,0.0,0.094451346,0.0,0.08862327,0.08862327,0.08862327,0.0,0.0
Ube2i,0.5755722,0.80098486,0.7019795,0.5333899,0.56200755,0.5546857,0.55096173,0.86334234,0.8222626,0.8798695,0.75555736,0.736958,0.49925205,0.4366008,0.5555833,0.6219428,0.693083,0.8928861,0.72220886,0.6992162,0.70599294,0.6506214,0.4911865,0.5065439,0.70190835,0.6651359,0.4476645,0.3476602,0.3120525,0.41848624,0.24724331,0.32165408,0.23109719,0.24110232,0.5523494,0.5563191,0.4160611,0.09485204,0.27337348
Chtf18,0.0,0.05300914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03811326,0.08257374,0.044460487,0.0,0.0,0.064664,0.064664,0.064664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haghl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040981326,0.040981326,0.040981326,0.04058115,0.08997819,0.08997819,0.049397033,0.0,0.07611694,0.07611694,0.07611694,0.0,0.0,0.18535447,0.18194035,0.0,0.08627923,0.08627923,0.0,0.0,0.0,0.0,0.0,0.0,0.091186404,0.0,0.0,0.0,0.0,0.0
Fam173a,0.26900208,0.29925582,0.18134056,0.30271405,0.30271405,0.20394826,0.15893237,0.04752237,0.04282504,0.04282504,0.08550694,0.27478918,0.34628564,0.3574817,0.22921182,0.23018695,0.10002881,0.19305411,0.19305411,0.40873456,0.46547174,0.4666437,0.4287026,0.40711692,0.22755131,0.25772017,0.13183667,0.27655286,0.15943423,0.19408168,0.3814822,0.41812998,0.41064483,0.63050514,0.3977698,0.24637383,0.3817109,0.39275825,0.5349053
Metrn,0.097003534,0.1378122,0.037558895,0.10880299,0.10880299,0.14649361,0.18778549,0.14160892,0.12276226,0.09330536,0.20824873,0.30020872,0.06965013,0.03193767,0.08065734,0.08065734,0.04871967,0.05946988,0.05946988,0.13233101,0.13519727,0.2178413,0.30306134,0.17262709,0.10257828,0.10257828,0.053867884,0.0,0.15126884,0.15126884,0.09055691,0.18049355,0.08993664,0.0,0.0,0.0,0.19752276,0.10956546,0.1223064
Stub1,0.39611152,0.7270563,0.71017945,0.72261155,0.6973877,0.63981956,0.52849007,0.515162,0.6865996,0.6181702,0.58639574,0.62656456,0.838306,0.79485387,0.7652437,0.54390144,0.35875213,0.21291026,0.22298422,0.45651722,0.5037266,0.60621214,0.78805864,0.34997743,0.3188259,0.45317295,0.23794162,0.56272084,0.65215945,0.48572206,0.44249564,0.36474,0.3532372,0.3092385,0.50116384,0.67826366,0.27802336,0.33541363,0.33541363
Mcrip2,0.35545433,0.24239174,0.18929075,0.04727115,0.09137687,0.09435211,0.1507139,0.38121715,0.34238178,0.43568715,0.30816182,0.2423999,0.23374918,0.20414431,0.27777165,0.38821572,0.37104565,0.1643551,0.062351227,0.30105335,0.25892165,0.05575892,0.115926206,0.19658245,0.0,0.08627923,0.08627923,0.13478874,0.059982188,0.0,0.079396665,0.0,0.0,0.09685143,0.09685143,0.0,0.22060494,0.3061856,0.31380492
Rab40c,0.04998771,0.10037215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058115,0.08978689,0.13850656,0.09792541,0.04871967,0.0,0.0,0.058513578,0.11936635,0.060852766,0.13453384,0.15037197,0.0,0.08541938,0.08541938,0.0,0.12837474,0.11161196,0.0,0.0,0.0,0.10126877,0.07959422,0.07959422,0.0,0.08558066,0.08558066
Capn15,0.0,0.04457405,0.04457405,0.04457405,0.04457405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07912182,0.07912182,0.0,0.0
Decr2,0.0,0.0,0.0,0.0,0.0,0.037690617,0.037690617,0.037690617,0.037690617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264402,0.08264402,0.16932249,0.09816334,0.0,0.0,0.06897531,0.06897531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nme4,0.5059101,0.59366125,0.5864464,0.8654784,0.86902773,0.7745557,0.8563323,0.5317887,0.2066108,0.35925847,0.4921796,0.52594936,0.51573557,0.42747143,0.47355843,0.4370137,0.27941972,0.18927816,0.19911884,0.39070258,0.860192,0.77857715,0.42417777,0.26056808,0.29937947,0.3488827,0.3274714,0.27086997,0.25392163,0.23528597,0.15797475,0.40706146,0.32757232,0.21575786,0.07815635,0.07815635,0.0,0.07362648,0.23230726
Gm8186,0.10288715,0.28602684,0.28230906,0.14462633,0.14990391,0.07460713,0.11589901,0.17463289,0.10002576,0.15203923,0.09330536,0.08143079,0.086393476,0.1665532,0.16964963,0.16964963,0.121969715,0.056624282,0.056624282,0.06594844,0.12556674,0.05575892,0.1899895,0.056517042,0.10438271,0.0,0.05344799,0.17618975,0.10929098,0.0,0.0,0.0,0.0,0.08970636,0.08970636,0.0,0.16058877,0.16058877,0.0
Arhgdig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10303908,0.15568389,0.15568389,0.082744926,0.084026575,0.045623235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080924466,0.080924466,0.0,0.0,0.0,0.0,0.0,0.0
Fam234a,0.049426597,0.0,0.109447636,0.109447636,0.109447636,0.109447636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109881006,0.0,0.0,0.10126877,0.0,0.0,0.0,0.08558066,0.08558066
Dusp1,0.098692626,0.09094085,0.116502434,0.116502434,0.07594603,0.07594603,0.09218892,0.0,0.06021404,0.06021404,0.06021404,0.03840334,0.18697996,0.37786338,0.3778634,0.2718483,0.08574873,0.15926439,0.15926439,0.06647442,0.13804331,0.0715689,0.06028062,0.1512184,0.26179224,0.0815656,0.0,0.24439168,0.19025095,0.3818665,0.28835508,0.385023,0.37477452,0.0,0.3075803,0.3075803,0.09485204,0.09485204,0.10797896
Cuta,0.64634264,0.6510751,0.44510445,0.36833513,0.39695275,0.48905334,0.54658806,0.6437676,0.6782766,0.50381577,0.6467817,0.43584317,0.42758116,0.52023923,0.628129,0.5510131,0.5804619,0.65938556,0.7509409,0.6693935,0.57122797,0.7382784,0.6689148,0.1791274,0.53499126,0.5199408,0.6485545,0.7543814,0.40927768,0.34727347,0.3482858,0.5320034,0.69555736,0.55189717,0.49882907,0.58648276,0.9015801,1.1698045,1.0290563
Bak1,0.5185818,0.548919,0.36503977,0.33835545,0.34363303,0.28947842,0.23123483,0.25814605,0.28753272,0.27539724,0.31807914,0.27059552,0.30194622,0.17391515,0.120774984,0.08444822,0.10997783,0.4227591,0.5062768,0.37460053,0.23736082,0.24622168,0.115926206,0.055645585,0.0,0.08055705,0.13442492,0.32722133,0.5758914,0.38792542,0.15586782,0.08993664,0.08993664,0.34151566,0.22456421,0.21397966,0.41590512,0.52172136,0.42777485
Uqcc2,1.2569247,1.3833172,1.2718443,1.2553113,1.229977,1.1745383,1.2299174,1.3378984,1.2201216,1.2047927,1.2361187,1.4836401,1.5117955,1.2917806,1.3208729,1.2624727,1.0347444,0.9301917,1.1142724,1.224159,1.1269897,1.0909795,1.022574,1.1522992,1.0205877,0.8692326,0.95518816,1.0532541,0.9763349,0.5500593,0.45959538,0.79774386,0.66618943,0.6581774,0.6164129,0.90287036,0.90302783,0.53580093,0.56096476
Lemd2,0.049426597,0.0,0.0,0.04617656,0.04617656,0.04617656,0.04617656,0.0,0.06021404,0.06021404,0.06021404,0.0,0.0,0.0,0.0,0.09507208,0.15973608,0.11717455,0.064664,0.06647442,0.06647442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC127341.3,0.0,0.050384443,0.0,0.08585864,0.08585864,0.08585864,0.08585864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05251055,0.05251055,0.05251055,0.0,0.0,0.0,0.0,0.06028062,0.09816334,0.09816334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AI413582,0.2343596,0.13905779,0.40255874,0.4884996,0.4479432,0.56916696,0.41470343,0.25254768,0.2888042,0.3447397,0.34473968,0.15847155,0.08257374,0.18453333,0.19852379,0.19852379,0.16630214,0.12413388,0.12413388,0.05946988,0.11661169,0.11661169,0.06560254,0.11231297,0.06648803,0.0,0.0,0.17826629,0.38035107,0.38233972,0.07857809,0.32897252,0.109056905,0.20590833,0.17500779,0.07815635,0.10707339,0.10707339,0.1223064
Nudt3,0.0,0.037558895,0.037558895,0.0,0.0,0.0,0.0,0.0,0.0,0.052644808,0.09532671,0.081085235,0.15621494,0.0751297,0.0,0.0,0.052277274,0.052277274,0.0,0.0,0.06406618,0.0,0.0689313,0.0689313,0.0,0.0,0.06710611,0.17651454,0.10940843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rps10,1.5831233,1.7857786,1.6664833,1.6870483,1.749246,1.7789179,1.6985304,1.6979454,1.6455482,1.6610471,1.6863961,1.5601225,1.5438578,1.5151374,1.4964284,1.5354863,1.4751581,1.3848914,1.4675951,1.4019184,1.4600594,1.4332167,1.3097228,1.1526037,1.4015697,1.0199969,0.9968941,1.513359,1.4006383,1.1956412,1.3448324,1.3892565,0.86136144,1.3260013,1.3702623,1.312436,1.373819,1.486127,1.5607898
D17Wsu92e,0.0,0.05300914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07512486,0.07512486,0.07512486,0.100654475,0.05746728,0.05746728,0.0,0.0715689,0.0715689,0.0,0.07329167,0.0,0.0,0.0,0.0,0.08351117,0.0,0.0,0.08993664,0.08993664,0.0,0.0,0.0,0.0,0.0,0.0
Taf11,0.112552255,0.20652938,0.15928522,0.0405564,0.0,0.037690617,0.037690617,0.12534846,0.15053943,0.20647494,0.24959481,0.1629847,0.0788835,0.04767991,0.08926633,0.1407018,0.093021885,0.0,0.0,0.06647442,0.06647442,0.0,0.35031247,0.26037678,0.06648803,0.15583622,0.20153105,0.1293266,0.062220484,0.0,0.0,0.106037654,0.106037654,0.08970636,0.08970636,0.0,0.0,0.0,0.0
Tcp11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07611694,0.07611694,0.07611694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897531,0.06897531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fkbp5,0.0,0.08794334,0.037558895,0.0,0.0,0.0,0.0,0.0,0.04282504,0.04282504,0.04282504,0.0,0.0,0.0,0.05845095,0.05845095,0.05845095,0.0,0.0,0.0,0.0,0.0,0.0,0.07115915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Srpk1,0.34369865,0.23732221,0.65751916,0.58487076,0.68281794,0.60357857,0.43940732,0.46901092,0.20458217,0.3197302,0.3766171,0.32186967,0.19873632,0.28572857,0.42551643,0.43720433,0.39223954,0.29391608,0.24163878,0.28980508,0.24946915,0.3351422,0.5146131,0.37253937,0.22638878,0.21259291,0.4296092,0.31847334,0.07534971,0.07534971,0.25249055,0.39706042,0.22445749,0.0,0.07959422,0.07959422,0.10956546,0.22356692,0.27268225
Stk38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10303908,0.10303908,0.10303908,0.0,0.0,0.0,0.0,0.042561535,0.042561535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05344799,0.0,0.08351117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cpne5,0.0,0.0,0.0,0.0,0.0,0.050246388,0.050246388,0.08755714,0.037310746,0.08995555,0.08995555,0.03840334,0.07898449,0.04058115,0.04058115,0.0,0.0,0.0,0.0,0.07484134,0.173253,0.25014865,0.2698908,0.11815381,0.18294153,0.05338732,0.16027415,0.05338732,0.07534971,0.07534971,0.0,0.08993664,0.08993664,0.0,0.099673904,0.099673904,0.0,0.0,0.0
Ppil1,0.85596627,0.911922,0.5872933,0.57383084,0.63122165,0.62283987,0.7659494,0.66580105,0.45663318,0.4100965,0.4080908,0.44563806,0.36978856,0.53738016,0.6846063,0.5764217,0.5956643,0.5019779,0.45248458,0.50535214,0.705454,0.6525245,0.7263116,0.6123003,0.19126678,0.20782745,0.1414794,0.2573131,0.256643,0.3060345,0.19078323,0.42444906,0.38007486,0.68463546,0.5018206,0.26534718,0.3854264,0.24128824,0.3492672
Mtch1,0.041276496,0.08513045,0.08513045,0.08513045,0.04457405,0.0,0.04129188,0.04129188,0.04129188,0.0,0.0,0.0,0.045623235,0.045623235,0.0,0.0,0.0,0.0,0.0,0.0,0.119825095,0.05575892,0.1870851,0.1870851,0.0,0.0,0.0,0.059982188,0.059982188,0.0,0.0,0.0,0.0,0.10670096,0.0,0.0,0.10956546,0.21913092,0.10956546
Ccdc167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04910335,0.04910335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053867884,0.0,0.07586536,0.07586536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Btbd9,0.0,0.10688844,0.10688844,0.06932955,0.0,0.0,0.0,0.0,0.0,0.04066055,0.04066055,0.04066055,0.0,0.0,0.0,0.05695842,0.05695842,0.0,0.0,0.0,0.056682955,0.056682955,0.0,0.0,0.0,0.0,0.09646221,0.16336098,0.15676165,0.15676165,0.0,0.0,0.2124412,0.21570116,0.099673904,0.099673904,0.0,0.0,0.17570238
Glo1,0.097003534,0.12922648,0.12922648,0.17613706,0.22024277,0.144946,0.144946,0.20367987,0.058733877,0.058733877,0.043119863,0.08123312,0.20107502,0.26156452,0.22802123,0.19367485,0.14734936,0.10478783,0.062351227,0.25260156,0.16071881,0.1611293,0.10220523,0.0,0.27253854,0.07527917,0.16035342,0.27409002,0.183797,0.09388518,0.17328185,0.097517885,0.0,0.0,0.0,0.0,0.11353155,0.11353155,0.11353155
1700097N02Rik,0.09653686,0.092690974,0.14339213,0.27542734,0.35003448,0.34315103,0.34315103,0.15243322,0.07782609,0.040135473,0.040135473,0.1373188,0.13355836,0.083768345,0.15463889,0.043187194,0.20158195,0.15839477,0.15839477,0.0,0.13066058,0.15660518,0.06560254,0.25721076,0.22829828,0.3394965,0.25793087,0.0,0.08084252,0.08084252,0.0,0.0,0.0,0.0,0.0,0.07912182,0.17397386,0.09485204,0.0
Wdr4,0.09749797,0.18908653,0.15575537,0.08673296,0.090282276,0.090282276,0.090282276,0.23548165,0.30771255,0.30459335,0.2294373,0.20888463,0.2378507,0.2426688,0.26170367,0.35670593,0.39750254,0.17875557,0.25243253,0.17902416,0.056682955,0.12176064,0.0,0.1820907,0.14504686,0.08055705,0.08055705,0.06897531,0.2961095,0.2271342,0.0,0.0,0.0,0.19548148,0.28410476,0.08862327,0.08862327,0.08558066,0.08558066
U2af1,0.86906075,1.0218352,1.0186659,1.096125,1.0320805,0.9328595,0.8352878,0.9398452,1.0553386,0.9690189,0.8771041,0.8160573,0.88149905,0.87975615,0.93817693,0.93473417,0.72314775,0.5681003,0.57894874,0.82888395,0.77863795,0.7075906,0.9073439,0.69473916,0.101667814,0.5516049,0.671898,0.6324177,1.0766757,0.86245036,0.6728836,0.62112224,0.36061996,0.530737,0.4793141,0.49491423,0.81038743,0.62620515,0.5955421
Sik1,0.054303553,0.037558895,0.14700653,0.19530627,0.19530627,0.19530627,0.08585864,0.058733877,0.058733877,0.058733877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121058,0.0,0.10688682,0.10929098,0.10929098,0.11583598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brd4,0.18639696,0.17924136,0.17040233,0.17901999,0.13846359,0.09119244,0.14383024,0.24909474,0.2168565,0.30350012,0.30350012,0.15398948,0.33819595,0.40227127,0.3186745,0.36022848,0.35264218,0.25075877,0.19824822,0.21674663,0.30006057,0.26460922,0.18644753,0.30186763,0.09816334,0.38173506,0.30645585,0.35660338,0.46868235,0.2725976,0.1044535,0.105891466,0.22032386,0.11443239,0.112688065,0.112688065,0.10956546,0.10956546,0.0
Akap8,0.16338038,0.16819271,0.06479914,0.0,0.0,0.0649997,0.16265337,0.14360233,0.29496202,0.21437639,0.28687733,0.23369414,0.14763063,0.0751297,0.0,0.12928066,0.18155792,0.052277274,0.062351227,0.12813956,0.12769455,0.14627239,0.20278943,0.056517042,0.0,0.05338732,0.05338732,0.12819387,0.0,0.0,0.0,0.0,0.0,0.38260484,0.42843837,0.14710231,0.10707339,0.21163325,0.10455986
Akap8l,0.04811693,0.04811693,0.14608924,0.14608924,0.14608924,0.098818086,0.14010997,0.04129188,0.04129188,0.0,0.043119863,0.043119863,0.044460487,0.044460487,0.0,0.0,0.0,0.056624282,0.13030125,0.21232644,0.056682955,0.056682955,0.23031643,0.3407945,0.0,0.0,0.0,0.062220484,0.062220484,0.0,0.0,0.19597429,0.19597429,0.3065998,0.098630056,0.098567545,0.098567545,0.0,0.11469269
Wiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044478383,0.044478383,0.044478383,0.0,0.0788835,0.0788835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
