,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Ocrl,0.0,0.0,0.0,0.0,0.0,0.034825515,0.034825515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041305188,0.041305188,0.041305188,0.0655411,0.0655411,0.0,0.0,0.043782793,0.0,0.0,0.0,0.0,0.0,0.0,0.07043245,0.07043245,0.068165414,0.0,0.0,0.0
Sash3,0.5472328,0.4710771,0.50991756,0.448489,0.39482686,0.4033746,0.2942427,0.18253726,0.15321045,0.18107283,0.2041645,0.24766445,0.297996,0.3308557,0.2851676,0.398304,0.3545434,0.37988508,0.4787101,0.41151363,0.5670446,0.6247249,0.6823436,0.5331351,0.37727657,0.79187876,0.55658925,0.59971756,0.5943115,0.5235464,0.38860404,0.16306333,0.19689828,0.2801522,0.16800375,0.27090615,0.060139902,0.351772,0.335136
Utp14a,0.20330347,0.23945493,0.36284053,0.2395528,0.43200606,0.5140491,0.57139677,0.5070374,0.43387535,0.2782238,0.27253133,0.2786891,0.2786891,0.2597449,0.34032634,0.5628721,0.46658343,0.43372375,0.528409,0.2925465,0.20509066,0.26694912,0.35955033,0.54487246,0.40721026,0.27346277,0.3569664,0.49042416,0.4030944,0.073418215,0.053011354,0.053011354,0.08680727,0.2288972,0.3180932,0.3001254,0.06703862,0.08365081,0.25092238
Bcorl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043030802,0.043030802,0.12569678,0.08266598,0.06265893,0.0,0.0,0.0,0.0,0.0,0.053011354,0.053011354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rab33a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07045059,0.11547061,0.11547061,0.04502002,0.0,0.0,0.0,0.05941245,0.0,0.0,0.0,0.0,0.0,0.07450258,0.07450258,0.0,0.0,0.0,0.0,0.0
Slc25a14,0.0,0.04827576,0.07698571,0.07698571,0.096228436,0.096228436,0.15573455,0.15573455,0.05950612,0.05950612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332765,0.070104636,0.13482359,0.22182778,0.18855128,0.087004185,0.0,0.0,0.059896827,0.0,0.080679454,0.0,0.10617393,0.17031005,0.10993145,0.10993145,0.07043245,0.07043245,0.1644992,0.073109746,0.15676056,0.23595616
Rbmx2,0.13122785,0.26036215,0.353705,0.3330906,0.16560586,0.14927812,0.13699529,0.13670236,0.13670236,0.21928385,0.19152667,0.19768439,0.19768439,0.16846478,0.19484738,0.41415936,0.32827607,0.36155254,0.2894166,0.2596079,0.24660659,0.21333006,0.09769049,0.057338715,0.0640417,0.0,0.06593925,0.23459241,0.0,0.0,0.117147475,0.19180024,0.34721082,0.18267038,0.22673512,0.2909606,0.11874756,0.4077465,0.23730297
Stk26,0.27183092,0.26391518,0.15283574,0.12562396,0.32857245,0.3008963,0.36769032,0.24386342,0.24386342,0.17706935,0.17706935,0.18322709,0.18322709,0.21608678,0.21608678,0.18352525,0.1400253,0.165367,0.165367,0.23263398,0.3049468,0.3356501,0.45403945,0.4203434,0.40760332,0.35360643,0.21221098,0.11768629,0.19252574,0.0723599,0.0723599,0.13878888,0.20100982,0.5105747,0.36177775,0.0,0.14941373,0.07421824,0.07929881
Phf6,0.33508024,0.14902905,0.27690256,0.30828065,0.23399778,0.3448311,0.1652423,0.23841268,0.2384127,0.19936696,0.25338614,0.23241717,0.23241717,0.23605722,0.23605722,0.1871514,0.1729379,0.1400782,0.17690635,0.30854037,0.2631168,0.4138799,0.24541774,0.22469258,0.38107717,0.3352599,0.27817744,0.31754994,0.3009608,0.4113906,0.45418403,0.4297027,0.34174815,0.21465537,0.08325391,0.0,0.0,0.0,0.08557848
Hprt,0.7242728,1.2387413,1.5291504,1.5515985,1.5894514,1.4915353,1.6754378,1.6619114,1.5927371,1.6132393,1.4618168,1.4538991,1.4967055,1.4664663,1.4830875,1.4769351,1.3312311,1.3022567,1.2028636,1.1758655,0.8699387,0.9629855,0.98701924,0.8817315,0.7069198,0.9158855,0.5845576,0.5123553,0.7844527,0.4184481,0.69505626,0.62934256,0.9385115,0.981226,0.8216238,0.48493534,0.729531,0.9775739,0.66946036
3830403N18Rik,0.0,0.0,0.14161587,0.14161587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17124937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06256893,0.0,0.0
Zfp449,0.050728023,0.102056995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07825213,0.0,0.0,0.0,0.0
Smim10l2a,0.10737322,0.06327226,0.112195894,0.048923634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039779905,0.10907283,0.10907283,0.109072834,0.069292925,0.030535748,0.0,0.0,0.0,0.0,0.053796828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113943435,0.0,0.0,0.08213677
Ints6l,0.20496707,0.11371292,0.03788459,0.03788459,0.12568396,0.18846887,0.12568396,0.04312778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07329287,0.07329287,0.07329287,0.12019782,0.03453569,0.094654635,0.1486778,0.2142189,0.11956426,0.047843467,0.047843467,0.16416267,0.080679454,0.08017663,0.1617438,0.1617438,0.0,0.16058326,0.0,0.121608675,0.0,0.0,0.08365081,0.08365081
Slc9a6,0.059158523,0.043846663,0.045837563,0.04862004,0.04862004,0.0,0.0,0.0,0.0,0.0,0.042383336,0.042383336,0.042383336,0.075243026,0.075243026,0.075243026,0.03285969,0.0,0.0,0.041942373,0.041942373,0.041942373,0.0,0.07392948,0.07392948,0.07576153,0.06593925,0.0,0.0989636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Htatsf1,0.11331566,0.17324087,0.34365082,0.30062985,0.25169343,0.19514123,0.29890352,0.20984538,0.20984536,0.24837269,0.15033925,0.19383918,0.19383918,0.14094025,0.18174177,0.3520855,0.30858558,0.30900237,0.305029,0.2339151,0.1790744,0.19982105,0.17482793,0.15305096,0.15132685,0.4297393,0.36574423,0.21699655,0.16056135,0.12879288,0.16241506,0.31212994,0.14993475,0.14493503,0.07043245,0.34497422,0.22799136,0.07421824,0.0
Fmr1,0.26697686,0.24734357,0.090560496,0.09146308,0.21314645,0.3175016,0.28638884,0.29800564,0.329086,0.22324622,0.29530367,0.23083475,0.15662663,0.127407,0.16820851,0.27345327,0.24351852,0.24351852,0.202717,0.11796357,0.08433599,0.13835914,0.22749802,0.24180591,0.27901748,0.14281805,0.29888195,0.070511125,0.0,0.060667675,0.15419129,0.09005516,0.0,0.0,0.0,0.07239189,0.0,0.1627256,0.15800416
Gm14698,0.0,0.04483518,0.04483518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056969743,0.056969743,0.0,0.0,0.0,0.086350225,0.09502888,0.0,0.0,0.0,0.0,0.0,0.0,0.08279305,0.0
1110012L19Rik,0.10801542,0.043846663,0.043725923,0.0,0.08054815,0.08054815,0.039045714,0.039045714,0.039045714,0.035621446,0.13032244,0.13032244,0.13032246,0.13032246,0.082163244,0.17481624,0.1324329,0.21056968,0.21769473,0.17397498,0.25011414,0.17197737,0.17937624,0.097815156,0.2682122,0.3173555,0.31672275,0.0,0.16561589,0.17959215,0.31742686,0.053011354,0.20517743,0.48589236,0.4883939,0.41950518,0.34093273,0.42214042,0.12661628
Mtm1,0.0,0.04483518,0.04483518,0.042561077,0.042561077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378727,0.0378727,0.0378727,0.0378727,0.0378727,0.0,0.0,0.0,0.0,0.0,0.075306825,0.075306825,0.0,0.0,0.0,0.0,0.08479444,0.0,0.0,0.08474984,0.08474984,0.0,0.0,0.0
Mtmr1,0.050728023,0.0,0.1400676,0.09423004,0.0,0.0,0.038873147,0.071997434,0.071997434,0.03312429,0.075507626,0.075507626,0.075507626,0.075507626,0.075507626,0.14278206,0.100398734,0.13367523,0.13367523,0.14326088,0.1653956,0.13211912,0.13533646,0.08266598,0.0602622,0.0,0.05941245,0.0,0.10022261,0.05643298,0.064136125,0.0,0.0,0.0,0.15947595,0.14841701,0.20173472,0.27761555,0.23417194
Hmgb3,0.7952054,0.8217399,0.43908113,0.40264413,0.7090376,0.728806,0.8716773,0.8524384,0.8767494,0.76936585,0.60652435,0.6428949,0.6662098,0.69845855,0.7248411,0.64824486,0.96314913,0.9406868,1.1135148,0.99691004,1.015915,0.86472666,0.9613766,1.0804192,1.0022875,1.0065085,0.91441447,0.8788287,0.6554226,0.44538128,0.62981737,0.45158952,0.5636847,0.553852,0.5050931,0.15686114,0.26160076,0.4247133,0.24202657
Vma21,0.055996686,0.043846663,0.13968825,0.23086938,0.2136496,0.15981068,0.21161453,0.19023786,0.14711009,0.18273154,0.18273154,0.14538933,0.14538933,0.12644516,0.09082372,0.06739538,0.06739538,0.03453569,0.03453569,0.16970524,0.25165308,0.25165308,0.18202464,0.12287982,0.23319322,0.11535469,0.0,0.0,0.18731514,0.060667675,0.16558747,0.16558747,0.075432174,0.096781306,0.34683007,0.07239189,0.08380721,0.0,0.0
Nsdhl,0.1395299,0.050132643,0.1253371,0.12734893,0.16040227,0.1520067,0.110504255,0.14196059,0.068798535,0.068798535,0.068798535,0.031456333,0.031456333,0.031456333,0.11203775,0.08058141,0.1227041,0.1227041,0.04212269,0.04212269,0.04502002,0.04502002,0.04502002,0.048473883,0.111132815,0.08758373,0.08758373,0.20233808,0.0,0.05643298,0.0,0.0,0.08680727,0.23989795,0.15894112,0.08474984,0.08380721,0.0,0.080711596
Xlr3b,0.0,0.0,0.0,0.0,0.0,0.0627849,0.051803853,0.12194438,0.12194438,0.12194438,0.051803853,0.09530379,0.09530379,0.04349994,0.04349994,0.04349994,0.0,0.0,0.0,0.0,0.0,0.088904634,0.088904634,0.088904634,0.056969743,0.056969743,0.0,0.0,0.06217424,0.1617438,0.26463887,0.0,0.0,0.0,0.0,0.0,0.09531429,0.27014714,0.1795264
Xlr4b,0.050620645,0.10496748,0.114218414,0.114218414,0.0,0.034825515,0.06404514,0.060675956,0.060675956,0.060675956,0.11299363,0.11299363,0.11299362,0.083774,0.031456333,0.05389582,0.05389582,0.05389582,0.05389582,0.09583819,0.083926536,0.083926536,0.08976224,0.15480334,0.11234547,0.11836781,0.16332027,0.23462665,0.08141761,0.08107516,0.17113033,0.09005516,0.19679716,0.14929222,0.16054851,0.34926292,0.55260396,0.33255753,0.22683254
F8a,0.06543716,0.1843625,0.08163114,0.12438883,0.042757694,0.037342202,0.037342202,0.037342202,0.037342202,0.037342202,0.037342202,0.0,0.0,0.0,0.10947688,0.18492493,0.18492493,0.18492493,0.122353,0.11778325,0.08324756,0.13727072,0.20659864,0.26393735,0.1565637,0.13565835,0.05941245,0.0,0.13053793,0.18946055,0.0723599,0.110252574,0.38921228,0.34561744,0.32326126,0.2602523,0.122708835,0.41194773,0.32085252
Zfp275,0.0,0.0,0.0,0.04862004,0.04862004,0.0,0.0,0.041097805,0.041097805,0.10736825,0.0,0.0,0.0,0.0,0.039779905,0.07031565,0.07031565,0.07031565,0.030535748,0.030535748,0.0,0.054023154,0.054023154,0.054023154,0.0602622,0.0,0.0,0.0,0.09219767,0.05643298,0.09005516,0.09005516,0.0,0.0,0.0,0.21134153,0.14015727,0.0,0.0
Dusp9,0.14138822,0.08406925,0.0,0.04862004,0.04862004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378727,0.0378727,0.0378727,0.0378727,0.0378727,0.052670475,0.052670475,0.10044855,0.047778077,0.0640417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07907479,0.0
Abcd1,0.2345683,0.043846663,0.16641968,0.1664197,0.082778454,0.082778454,0.11199808,0.068265334,0.068265334,0.029219622,0.071602955,0.115102895,0.115102895,0.118742965,0.15852287,0.2565529,0.17066965,0.17108643,0.1782115,0.1688128,0.11580278,0.08252628,0.14981744,0.21061002,0.281759,0.23278783,0.10358899,0.0,0.0,0.08107516,0.13408652,0.12261973,0.3090514,0.07885977,0.09011606,0.07118427,0.08380721,0.16186784,0.08213677
Ssr4,1.2006165,1.3818575,1.4137806,1.3474001,1.4230558,1.4298213,1.4649314,1.5231531,1.5821867,1.6454324,1.5252651,1.5140018,1.5409465,1.6074555,1.5009803,1.3771123,1.3075726,1.2312869,1.2642494,1.126409,1.1241612,1.3363627,1.486419,1.4243107,1.1459541,1.1700587,1.3493928,1.1225823,0.8821239,1.0886236,1.1435964,1.0199642,0.9408313,1.4832621,1.1971318,1.3312109,1.116337,1.1548979,1.022732
Tktl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07569121,0.0,0.0,0.0,0.0,0.0,0.07043245,0.07043245,0.09633378,0.107717335,0.0,0.19173303
Emd,0.048214704,0.04827576,0.17557344,0.13184752,0.061812308,0.2082032,0.35656404,0.23414612,0.23414612,0.30041656,0.17997247,0.094187185,0.094187185,0.042383336,0.08318484,0.15463294,0.11224961,0.14552611,0.15162955,0.06381225,0.15741049,0.12413399,0.17347527,0.04934127,0.23146603,0.080069736,0.043782793,0.15710881,0.08141761,0.060667675,0.0,0.0,0.07885977,0.07885977,0.15624565,0.0,0.0,0.07421824,0.07795199
Rpl10,3.7064025,3.688293,3.655356,3.6371555,3.6578705,3.609302,3.597341,3.6350458,3.6440275,3.6611114,3.6895888,3.7100735,3.7145777,3.7380283,3.6938074,3.572846,3.5561602,3.5311003,3.5030355,3.5385692,3.6008787,3.6077795,3.629366,3.6549861,3.7138953,3.5810473,3.5544713,3.5160863,3.6927674,3.6577625,3.480105,3.518304,3.477788,3.471297,3.4287407,3.490252,3.494375,3.5423107,3.607774
Taz,0.52459615,0.15900382,0.09464895,0.13740665,0.24138394,0.33357888,0.30001357,0.19205192,0.1920519,0.1920519,0.17422906,0.13688685,0.13688685,0.1405269,0.16879065,0.33513904,0.37726176,0.34440202,0.34865376,0.31629705,0.19380292,0.19380292,0.19875768,0.23310676,0.1800268,0.3889938,0.28189546,0.48806325,0.5575037,0.19995674,0.0,0.34235394,0.31608072,0.3460511,0.4017678,0.3332856,0.20321338,0.37746632,0.63228846
Atp6ap1,0.60792387,0.6805188,0.5872722,0.5194122,0.5202829,0.47688437,0.5922035,0.5571902,0.5278634,0.57182133,0.47916597,0.46709347,0.48103902,0.46209484,0.438189,0.38305727,0.33863088,0.33904767,0.2856309,0.4140544,0.23944047,0.32204556,0.2883647,0.5328586,0.4225075,0.5399903,0.5426777,0.74016875,0.62511533,0.4821876,0.3128555,0.5896432,0.4693903,0.26039654,0.35518345,0.5398581,0.60121274,0.57721287,0.3492362
Gdi1,0.56275946,0.46099412,0.25402737,0.14328143,0.3349883,0.3868601,0.3581129,0.2547265,0.21159872,0.17272557,0.20833641,0.20833641,0.20833641,0.20833643,0.24913792,0.19071576,0.19045512,0.19045512,0.31319368,0.12695582,0.27527955,0.33713806,0.38162112,0.31479073,0.39296907,0.6213931,0.41799223,0.33229038,0.339575,0.5061931,0.6132825,0.44450808,0.30543223,0.49982786,0.43651003,0.57449305,0.45474774,0.6110221,0.2564487
Fam50a,0.55616796,0.362758,0.3742112,0.32513127,0.41634288,0.39162976,0.4687252,0.3579828,0.35869026,0.24689254,0.31895,0.36244994,0.3186147,0.32436174,0.39439616,0.56624675,0.49281204,0.43526113,0.5084728,0.36298707,0.3993886,0.4612471,0.33497086,0.19421099,0.1972675,0.30747747,0.40019515,0.37715182,0.41225046,0.13793184,0.15419129,0.2896741,0.30885983,0.5747971,0.16430736,0.27958778,0.2673358,0.1920194,0.421595
Ikbkg,0.073037945,0.04827576,0.07377045,0.07377045,0.074010484,0.074010484,0.03250804,0.0,0.0,0.0,0.0,0.0,0.0,0.03285969,0.07366119,0.14695406,0.14695406,0.11409438,0.110121004,0.11266902,0.07813333,0.19401494,0.230764,0.28045055,0.16374558,0.0,0.10774024,0.0,0.48367548,0.073418215,0.0,0.0,0.0,0.16721375,0.16721375,0.118533574,0.060139902,0.089751974,0.09291822
Dkc1,0.9044453,0.9087475,1.0194877,0.8515843,1.0304382,1.3273789,1.2638612,1.1389809,1.1525543,1.2625985,1.1199486,1.0010302,1.0022509,1.0046682,0.97340965,0.9955675,1.0086341,0.89147705,0.91952586,0.87109935,0.8232733,1.1054692,0.94969624,1.0506738,1.0689734,0.86598855,0.91987795,0.7786502,0.5111284,0.26470625,0.48794216,0.61956877,0.53320426,0.7890328,0.64791656,0.8708112,0.2697648,0.28118473,0.5638119
Fundc2,0.8314342,0.7593591,0.9274666,0.9717622,0.74629986,0.87569356,0.73259115,0.95993876,0.9306119,0.8747162,0.91892606,0.9124635,0.86862826,0.8908836,0.8702399,0.9519524,1.0062428,0.9564302,0.9995951,0.87096685,0.73805416,0.711132,0.78471005,0.84307605,0.92302495,0.97678053,0.6762496,0.6844454,0.736712,0.5237804,0.5770209,0.6986295,0.78727627,1.0066341,0.5311103,0.49760368,0.51998454,0.23542476,0.5489998
Brcc3,0.38985172,0.29163057,0.48355216,0.3007735,0.2714798,0.32258862,0.41343993,0.60824966,0.5651219,0.49481517,0.5126032,0.586316,0.64409685,0.6512181,0.6030589,0.3681473,0.25205117,0.17471433,0.18183938,0.14388289,0.29583701,0.29583701,0.33190793,0.3271325,0.38906133,0.32076672,0.20402738,0.20637289,0.553595,0.23932122,0.30003572,0.34605587,0.40817457,0.28086045,0.096781306,0.23931742,0.12960756,0.0,0.3138238
Vbp1,0.49821505,0.43643674,0.50145555,0.69594187,0.6104996,0.52569145,0.55953544,0.5397296,0.6129358,0.6631205,0.6238402,0.5593713,0.53720415,0.4998483,0.43647444,0.37932697,0.5735313,0.6496658,0.6241283,0.6515303,0.8004706,0.81088275,0.82265353,0.6786105,0.5728002,0.5941603,0.8389815,0.8625947,0.77240276,0.59995055,0.5060601,0.5798499,0.4209727,0.5017191,0.5779441,0.7470663,0.678812,0.7667598,0.49666113
Tbl1x,0.61234623,0.44255853,0.6353497,0.5204084,0.41336593,0.37309706,0.38877755,0.41694623,0.47129154,0.5063946,0.40836117,0.40836117,0.31088808,0.25798914,0.40038678,0.39349243,0.46516222,0.43230253,0.3966744,0.2382979,0.36385965,0.54043335,0.6303821,0.48570564,0.4330731,0.5354041,0.48903626,0.5863506,0.39815506,0.29688287,0.5702851,0.3075397,0.3240512,0.43926042,0.22392896,0.39055982,0.59365195,0.30976957,0.40186188
Tab3,0.057318967,0.0,0.0,0.0,0.0,0.03624101,0.0,0.041097805,0.041097805,0.041097805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430427O19Rik,0.22110291,0.46178576,0.30477574,0.3510219,0.18065163,0.11479927,0.10777788,0.12828144,0.12828144,0.23017335,0.17553873,0.21903867,0.21903867,0.18981904,0.1949991,0.23637937,0.19287944,0.19287944,0.19898288,0.109914646,0.1255571,0.24143869,0.20393243,0.22169422,0.28345725,0.17232443,0.0,0.08141761,0.08141761,0.2719099,0.38517305,0.1390696,0.21450177,0.0,0.0,0.0,0.0868448,0.0,0.22706033
Klhl15,0.0,0.0,0.0,0.0,0.043732744,0.043732744,0.043732744,0.081763126,0.081763126,0.18365502,0.11738457,0.16088451,0.16088451,0.16088451,0.12526307,0.04349994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07392948,0.07392948,0.059896827,0.043782793,0.0,0.073418215,0.073418215,0.0,0.0,0.0,0.061683442,0.0,0.0,0.058607657,0.0,0.0
Apoo,0.3176366,0.3093353,0.47500166,0.41882116,0.16603139,0.13912258,0.25043255,0.388507,0.43234232,0.48126125,0.4401273,0.37565836,0.3318231,0.31287897,0.3003412,0.2922822,0.29202154,0.3173632,0.32448828,0.45002255,0.35477456,0.39636385,0.321044,0.19691002,0.17561689,0.44560096,0.52437425,0.2795434,0.18633631,0.16343129,0.42647424,0.2069863,0.26177335,0.39911222,0.26842487,0.20759591,0.23769063,0.14777516,0.080711596
Zxdb,0.0,0.0,0.0,0.0,0.035607953,0.035607953,0.035607953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039779905,0.039779905,0.039779905,0.039779905,0.0,0.0,0.0,0.0,0.0,0.048473883,0.111132815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08680727,0.10402322,0.0,0.0,0.0,0.09255107,0.0
Msn,0.81408185,0.681213,0.8093929,0.9139524,0.803695,0.5055809,0.63843364,0.7135781,0.7142855,0.57239926,0.8166585,0.8228162,0.83676183,0.8085541,0.9279798,0.95431894,0.9758515,0.9964373,0.97670394,0.6995915,0.67913765,0.5403247,0.6994837,0.8418897,0.95921934,0.49687958,0.60050106,1.00464,0.95222557,0.61460674,0.65054464,0.72679067,0.98496157,0.91158235,0.72820693,0.54960465,0.7120842,1.0462363,0.9384799
F630028O10Rik,0.0,0.0,0.0,0.0,0.0,0.07216772,0.07216772,0.037342202,0.037342202,0.037342202,0.037342202,0.04349994,0.04349994,0.07635963,0.07635963,0.07635963,0.03285969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080711596
Ar,0.12108968,0.23082784,0.04545821,0.08801928,0.12190177,0.160424,0.160424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03453569,0.03453569,0.03453569,0.03453569,0.075840876,0.041305188,0.041305188,0.0,0.0,0.056969743,0.056969743,0.06521481,0.15192874,0.17546739,0.09228842,0.0,0.10993145,0.18536362,0.0,0.09011606,0.0,0.060139902,0.0,0.0
Yipf6,0.17264743,0.06543716,0.16800049,0.25629932,0.1239068,0.072950155,0.072950155,0.037342202,0.037342202,0.037342202,0.037342202,0.0,0.0,0.03285969,0.03285969,0.03285969,0.03285969,0.0,0.0837331,0.036828138,0.036828138,0.036828138,0.0,0.0,0.06751122,0.06751122,0.105334796,0.07569121,0.08017663,0.0,0.09005516,0.09005516,0.073775984,0.07043245,0.07043245,0.0,0.08380721,0.23847419,0.080711596
Efnb1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03285969,0.03285969,0.06739538,0.109518066,0.07665838,0.07665838,0.07665838,0.0,0.0,0.0,0.0,0.053796828,0.0522131,0.0,0.0,0.0,0.0,0.0,0.0,0.071277104,0.0,0.0,0.0,0.0,0.0,0.0
Igbp1,0.48877546,0.3003867,0.4599412,0.65150064,0.4863435,0.36542684,0.38816223,0.3033768,0.3033768,0.38791716,0.27535716,0.25438818,0.31216896,0.29950437,0.21156527,0.35578212,0.47693947,0.45266506,0.59505594,0.61167645,0.79787356,0.6420624,0.7698217,0.73739135,0.9134597,0.4552184,0.5504965,0.4214428,0.5219949,0.71736354,0.67011315,0.69235915,0.7894721,0.7480703,0.5844226,0.6590854,0.54289687,0.5870485,0.5793967
Kif4,0.09883535,0.20699686,0.34054023,0.22113365,0.12774616,0.12774616,0.123795,0.09825039,0.09825039,0.06707778,0.109461114,0.109461114,0.109461114,0.109461114,0.073839664,0.072919086,0.030535748,0.06381225,0.06381225,0.06381225,0.0332765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dlg3,0.048214704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039779905,0.039779905,0.039779905,0.039779905,0.0,0.041942373,0.041942373,0.041942373,0.0,0.0,0.0,0.0,0.06521481,0.0,0.0,0.17742161,0.0,0.0,0.0,0.07043245,0.07043245,0.0,0.0,0.0,0.0
Foxo4,0.0,0.0,0.114870295,0.114870295,0.03250804,0.104675755,0.104675755,0.037342202,0.037342202,0.037342202,0.037342202,0.0,0.0,0.0,0.040801506,0.040801506,0.082924195,0.082924195,0.04212269,0.04212269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09410546,0.0,0.0,0.07043245,0.07043245,0.0,0.0,0.07907479,0.08557848
Med12,0.04805174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1089641,0.21299797,0.21299797,0.21299797,0.10403388,0.1065819,0.08433599,0.08433599,0.043030802,0.048473883,0.048473883,0.12797463,0.0,0.15710881,0.24255545,0.0,0.0,0.0,0.075432174,0.08325391,0.14938352,0.30646792,0.34574074,0.32706183,0.18095158
Nono,1.1751945,1.2914506,1.2950884,1.2608143,1.1640056,1.0780511,1.1484843,1.3732823,1.326409,1.3013405,1.2820394,1.3238487,1.3471638,1.340542,1.2800744,1.2334734,1.0355285,0.92741066,0.91677594,0.8998973,1.0319699,1.26214,1.2540846,1.0563333,1.0670092,1.1328654,1.2584689,1.6910583,1.7182534,1.0492713,0.92836314,1.0570264,1.1054672,0.85980624,0.7975069,0.89093316,0.94387895,1.2573115,0.7379199
Taf1,0.17770323,0.09918202,0.17337058,0.13054726,0.15067784,0.21334882,0.17710781,0.15509057,0.15579805,0.15579805,0.15579805,0.16195579,0.118120536,0.15098023,0.21914282,0.20959365,0.16609372,0.19143541,0.12327283,0.12327283,0.15285602,0.094654635,0.209537,0.16335624,0.16631241,0.0,0.19750059,0.14648542,0.0,0.060667675,0.19295023,0.09005516,0.073775984,0.0,0.0,0.07118427,0.107717335,0.0,0.07929881
Ogt,0.073037945,0.04483518,0.090560496,0.13104409,0.1290515,0.043732744,0.043732744,0.0,0.0,0.0,0.0,0.04349994,0.101280734,0.101280734,0.18186215,0.12408135,0.08058141,0.08058141,0.0,0.0,0.1300214,0.19187985,0.23965794,0.20779698,0.18674555,0.13520366,0.14943752,0.08141761,0.51354384,0.14577812,0.21522132,0.08479444,0.22879452,0.46369275,0.26563987,0.0,0.43592903,0.42645985,0.412358
Nhsl2,0.0,0.0,0.0,0.0,0.039045714,0.039045714,0.039045714,0.039045714,0.039045714,0.0,0.0,0.0,0.0,0.03285969,0.03285969,0.03285969,0.03285969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pin4,0.35355636,0.62362796,0.6180503,0.48616362,0.5285532,0.32550138,0.35552472,0.57365483,0.6047352,0.6665098,0.6490943,0.6490943,0.57488614,0.5622215,0.50038844,0.28137353,0.43319455,0.433845,0.5830309,0.6271576,0.7248412,0.697919,0.71346056,0.69306886,0.4121206,0.30026242,0.29746583,0.42089215,0.29224515,0.3632478,0.28453624,0.28568307,0.63848644,0.5658021,0.16150604,0.60647047,0.30648226,0.46053946,0.346798
